Title,URL,Description,Published,Views
"8:09",https://www.youtube.com/watch?v=ZYi8MxRPg9I,"विशिष्टीकरण तालिका २०८० अनुसार तयार पारिएको आधारभूत तहको परीक्षा (BLE) सामग्री २०८० विषय : नेपाली  कक्षा : ८ प्रस्तोता : दिनेश के. सी. जालुपा माध्यमिक विद्या...","",""
"6:11",https://www.youtube.com/watch?v=Rj4fSG-svL0,"कक्षा १० पाठ ९ को  पृष्ठ १२८ १. 'ख' को नमुना सिकाइ सन्दर्भ सामग्री कक्षा १० विषय : नेपाली  कक्षा : १० प्रस्तोता : दिनेश के. सी. जालुपा माध्यमिक विद्यालय  टोख...","",""
"12:50",https://www.youtube.com/watch?v=0X51rwnVOGo,"कक्षा ९ को परीक्षा तयारी सामग्री सेट २ २०८० विषय : नेपाली  कक्षा : ९ प्रस्तोता : दिनेश के. सी. जालुपा माध्यमिक विद्यालय  टोखा ८, काठमाडौँ  #Nepali_9_Model_Qu...","",""
"12:10",https://www.youtube.com/watch?v=74WQ_2_LIsU,"कक्षा १० को एसइई परीक्षा तयारी सामग्री २०८० विषय : नेपाली  कक्षा : १० प्रस्तोता : दिनेश के. सी. जालुपा माध्यमिक विद्यालय  टोखा ८, काठमाडौँ #SEE_Nepali_Model_...","",""
"9:46",https://www.youtube.com/watch?v=oM4djEec3jo,"प्रथम त्रैमासिक परीक्षा तयारी सामग्री २०८०  विषय : नेपाली  कक्षा : ८ प्रस्तोता : दिनेश के. सी. जालुपा माध्यमिक विद्यालय टोखा ८, काठमाडौँ #Nepali_8_Model_Ques...","",""
"12:05",https://www.youtube.com/watch?v=xwgiQX0osdY,"कक्षा ९ को परीक्षा तयारी सामग्री २०८०  विषय : नेपाली  कक्षा : ९ प्रस्तोता : दिनेश के. सी. जालुपा माध्यमिक विद्यालय  टोखा ८, काठमाडौँ  #Nepali_9_Model_Questio...","",""
"13:42",https://www.youtube.com/watch?v=rtNOoUhxPG4,"कक्षा १० को एसइई परीक्षा तयारी सामग्री २०८० विषय : नेपाली  कक्षा : १० प्रस्तोता : दिनेश के. सी. जालुपा माध्यमिक विद्यालय  टोखा ८, काठमाडौँ #SEE_Nepali_Model_...","",""
"5:39",https://www.youtube.com/watch?v=gnZNHuuppnc,"विषय : नेपाली कक्षा : १०  पाठ : ९ सिकाइ सन्दर्भ सामग्री कक्षा १०  प्रस्तोता : दिनेश के.सी. जालुपा माध्यमिक विद्यालय टोखा ८, काठमाडौँ  नेपाली भाषा सिकाइ च्यान...","",""
"6:01",https://www.youtube.com/watch?v=q6PT8uhZtaU,"विषय : नेपाली कक्षा : ८  पाठ : ८ सिकाइ सन्दर्भ सामग्री कक्षा ८ प्रस्तोता : दिनेश के.सी. जालुपा माध्यमिक विद्यालय टोखा ८, काठमाडौँ नेपाली भाषा सिकाइ च्यानल  #...","",""
"4:31",https://www.youtube.com/watch?v=f33KSkq3fLI,"विषय : नेपाली कक्षा : १० पाठ : ८ सिकाइ सन्दर्भ सामग्री कक्षा १०  प्रस्तोता : दिनेश के.सी. जालुपा माध्यमिक विद्यालय टोखा ८, काठमाडौँ नेपाली भाषा सिकाइ च्यानल ...","",""
"4:10",https://www.youtube.com/watch?v=JI0bv8ago6o,"विषय : नेपाली कक्षा : १० पाठ : ८सिकाइ सन्दर्भ सामग्री कक्षा १०  प्रस्तोता : दिनेश के.सी. जालुपा माध्यमिक विद्यालय टोखा ८, काठमाडौँ नेपाली भाषा सिकाइ च्यानल #...","",""
"4:32",https://www.youtube.com/watch?v=pK-s4_25dyY,"विषय : नेपाली कक्षा : १० पाठ : ७ सिकाइ सन्दर्भ सामग्री कक्षा १०  प्रस्तोता : दिनेश के.सी. जालुपा माध्यमिक विद्यालय  टोखा ८, काठमाडौँ नेपाली भाषा सिकाइ च्यानल...","",""
"6:26",https://www.youtube.com/watch?v=uG3lWC_-rU0,"विधा : वादविवाद विषय : नेपाली कक्षा : १० पाठ : ६ सिकाइ सन्दर्भ सामग्री कक्षा १०  प्रस्तोता : दिनेश के.सी. जालुपा माध्यमिक विद्यालय टोखा ८, काठमाडौँ नेपाली भा...","",""
"5:12",https://www.youtube.com/watch?v=tHuDU1UyTOw,"'अमरपुत्र' सामाजिक कथा भीमनिधि तिवारीविषय : नेपाली कक्षा : ८ पाठ : ६ सिकाइ सन्दर्भ सामग्री कक्षा ८  प्रस्तोता : दिनेश के.सी. जालुपा माध्यमिक विद्यालय टोखा ८,...","",""
"5:30",https://www.youtube.com/watch?v=ip2msp6GatA,"विषय : नेपाली  कक्षा : १० पाठ : ५ सिकाइ सन्दर्भ सामग्री कक्षा १० प्रस्तोता : दिनेश के.सी. जालुपा माध्यमिक विद्यालय  टोखा ८, काठमाडौँ  नेपाली भाषा सिकाइ च्यान...","",""
"4:56",https://www.youtube.com/watch?v=53FYctejK-E,"विषय : नेपाली कक्षा : ८ पाठ : ५ सिकाइ सन्दर्भ सामग्री कक्षा ८ प्रस्तोता : दिनेश के.सी. जालुपा माध्यमिक विद्यालय टोखा ८, काठमाडौँ नेपाली भाषा सिकाइ च्यानल #मा...","",""
"4:45",https://www.youtube.com/watch?v=pZ7fe7RB4Xo,"विषय : नेपाली कक्षा : १०  पाठ : ४सिकाइ सन्दर्भ सामग्री कक्षा १० प्रस्तोता : दिनेश के.सी. जालुपा माध्यमिक विद्यालय टोखा ८, काठमाडौँ नेपाली भाषा सिकाइ च्यानल #...","",""
"4:45",https://www.youtube.com/watch?v=k_MkdETpOuQ,"विषय : नेपाली कक्षा : १०  पाठ : ३ सिकाइ सन्दर्भ सामग्री कक्षा १० प्रस्तोता : दिनेश के.सी. जालुपा माध्यमिक विद्यालय टोखा ८, काठमाडौँ नेपाली भाषा सिकाइ च्यानल ...","",""
"4:49",https://www.youtube.com/watch?v=7_Ag8rZCmNE,"विषय : नेपाली  कक्षा : ८ पाठ : ३ स्वामी प्रपन्नाचार्य सिकाइ सन्दर्भ सामग्री कक्षा ८ प्रस्तोता : दिनेश के.सी. जालुपा माध्यमिक विद्यालय टोखा ८, काठमाडौँ नेपाली...","",""
"5:39",https://www.youtube.com/watch?v=szen3AKNFN0,"विषय : नेपाली कक्षा : १०  पाठ : ३ 'चिकित्सा विज्ञान र आयुर्वेद चिकित्सा' निबन्धको सार   सिकाइ सन्दर्भ सामग्री कक्षा १० प्रस्तोता : दिनेश के.सी. जालुपा माध्यम...","",""
"5:22",https://www.youtube.com/watch?v=sVF-v6tfV8s,"'साकार सपना' ऐतिहासिक कथा गणेशप्रसाद भट्टराई  विषय : नेपाली कक्षा : ८ पाठ : २ सिकाइ सन्दर्भ सामग्री कक्षा ८  प्रस्तोता : दिनेश के.सी. जालुपा माध्यमिक विद्याल...","",""
"5:20",https://www.youtube.com/watch?v=VNIefyomJHU,"मेघ बिजुली विवाह कविता - भरतराज पन्त - लयबोध - शिखरिणी छन्दय म न स भ लघु गुरु (वार्णिक छन्दको एक प्रकार)-  कक्षा ९, नेपाली#Megh_Bijuli_Bibaha- दिनेश के.सी.Di...","",""
"4:52",https://www.youtube.com/watch?v=tPW52MpaXQE,"'घरझगडा' ऐतिहासिक कथा  बदरीनाथ भट्टराई विषय : नेपाली कक्षा : १० पाठ : २ सिकाइ सन्दर्भ सामग्री कक्षा १० प्रस्तोता : दिनेश के.सी. जालुपा माध्यमिक विद्यालय  टोख...","",""
"4:02",https://www.youtube.com/watch?v=DcI7ynLjsiU,"पाठ १, बोध अभिव्यक्ति अभ्यास  प्रश्न नं ९ को नमुना उत्तर Sahidharuko samjhanama कवि भूपि शेरचन 'सहिदहरूको सम्झनामा' विषय : नेपाली कक्षा : ८ पाठ : १ सिकाइ सन्...","",""
"5:06",https://www.youtube.com/watch?v=-i9iR2eaWhE,"प्रश्न नं ११ क. र ख. को नमुना उत्तर  पाठ : उज्यालो यात्रा  विधा : कविता  विषय : नेपाली  कक्षा : १० पाठ : १ सिकाइ सन्दर्भ सामग्री कक्षा १० प्रस्तोता : दिनेश क...","",""
"4:59",https://www.youtube.com/watch?v=6vMpnAVrkYk,"'उज्यालो यात्रा' कविता कवि : रामप्रसाद ज्ञवाली विषय : नेपाली कक्षा : १० पाठ : १ सिकाइ सन्दर्भ सामग्री कक्षा १० प्रस्तोता : दिनेश के.सी. जालुपा माध्यमिक विद्य...","",""
"4:54",https://www.youtube.com/watch?v=uxXafoDC9j4,"कविता : सहिदहरूको सम्झनामा कवि : भूपि शेरचन विषय : नेपाली कक्षा : ८ पाठ : १  सिकाइ सन्दर्भ सामग्री कक्षा ८ प्रस्तोता : दिनेश के.सी. जालुपा माध्यमिक विद्यालय ...","",""
"9:29",https://www.youtube.com/watch?v=4zV1xsaOf9w,"वार्षिक परीक्षा तयारी सामग्री सेट ४  विषय : नेपाली कक्षा : ६ प्रस्तोता : दिनेश के. सी. जालुपा माध्यमिक विद्यालय  टोखा ८, काठमाडौँ   #Nepali_6 #नेपाली_भाषा_सि...","",""
"9:34",https://www.youtube.com/watch?v=aVJXFyv3PqY,"कक्षा ७ को वार्षिक परीक्षा तयारी सामग्री सेट ८ विषय : नेपाली कक्षा : ७ प्रस्तोता : दिनेश के. सी. जालुपा माध्यमिक विद्यालय टोखा ८, काठमाडौँ  #Nepali_7 #नेपाली...","",""
"6:47",https://www.youtube.com/watch?v=DoRCis1hrdE,"विषय : नेपाली विधा : निबन्ध Lagu Padartha Durbyasan प्रस्तोता : दिनेश के. सी. जालुपा माध्यमिक विद्यालय टोखा ८, काठमाडौँ #Drugs_Addiction#नेपाली_भाषा_सिकाइ #D...","",""
"9:57",https://www.youtube.com/watch?v=l_jOcoBLi5Q,"कक्षा ७ को वार्षिक परीक्षा तयारी सामग्री २०७९ विषय : नेपाली  कक्षा : ७  प्रस्तोता : दिनेश के. सी. जालुपा माध्यमिक विद्यालय  टोखा ८, काठमाडौँ  #Nepali  #नेपाल...","",""
"7:36",https://www.youtube.com/watch?v=mYiDE-fFFH0,"ह्स्व र दीर्घको सरल नियम र सूत्र विषय : नेपाली प्रस्तोता : दिनेश के. सी. जालुपा माध्यमिक विद्यालय टोखा ८, काठमाडौँ #नेपाली_भाषा_सिकाइ  #Dinesh_Kandel_KC #RHA...","",""
"10:23",https://www.youtube.com/watch?v=X9Gx78Z6dPA,"कक्षा ७ को वार्षिक परीक्षा तयारी सामग्री २०७९ विषय : नेपाली  कक्षा : ७  प्रस्तोता : दिनेश के. सी. जालुपा माध्यमिक विद्यालय टोखा ८, काठमाडौँ #Grade_7_Nepali_S...","",""
"9:36",https://www.youtube.com/watch?v=R13QBfVIqLk,"कक्षा ६ को विशेष परीक्षा सामग्री  विषय : नेपाली कक्षा : ६  प्रस्तोता : दिनेश के. सी. जालुपा माध्यमिक विद्यालय टोखा ८, काठमाडौँ #Grade_6_Nepali_SET3 #नेपाली_भ...","",""
"3:27",https://www.youtube.com/watch?v=o4_UpF9Tww0,"विषय : नेपाली प्रस्तोता : दिनेश के. सी. जालुपा माध्यमिक विद्यालय टोखा ८, काठमाडौँ #नेपाली_भाषा_सिकाइ #Dinesh_Kandel_KC_Channel #AGYAT_BHUT  नेपाली भाषा सिकाइ...","",""
"3:04",https://www.youtube.com/watch?v=-f-eYFH4GpA,"अभ्यस्त भूतको अभ्यास १ विषय : नेपाली प्रस्तोता : दिनेश के. सी. जालुपा माध्यमिक विद्यालय टोखा ८, काठमाडौँ #नेपाली_भाषा_सिकाइ #Dinesh_Kandel_KC_Channel #ABHYAS...","",""
"3:17",https://www.youtube.com/watch?v=K-XkqIuNHd0,"इच्छार्थक वाक्यको सूत्र र अभ्यास विषय : नेपाली प्रस्तोता : दिनेश के. सी. जालुपा माध्यमिक विद्यालय टोखा ८, काठमाडौँ #नेपाली_भाषा_सिकाइ #Dinesh_Kandel_KC_Chann...","",""
"2:51",https://www.youtube.com/watch?v=GDyNHnUQUvU,"सम्भावनार्थक वाक्यको सूत्र र अभ्यास विषय : नेपाली प्रस्तोता : दिनेश के. सी. जालुपा माध्यमिक विद्यालय टोखा ८, काठमाडौँ #नेपाली_भाषा_सिकाइ #Dinesh_Kandel_KC_Ch...","",""
"6:02",https://www.youtube.com/watch?v=msJ1b9Gshq4,"कारक र विभक्तिको अभ्यास २ | KARAK EXERCISE SET 2 कारक र विभक्तिको अभ्यास २विषय : नेपाली प्रस्तोता : दिनेश के. सी. जालुपा माध्यमिक विद्यालय टोखा ८, काठमाडौँ #...","",""
"4:14",https://www.youtube.com/watch?v=OKBHygHMdS8,"कक्षा ७ को प्रश्नपत्र सेट ५ को उत्तरमाला (२०७९) विषय : नेपाली प्रस्तोता : दिनेश के. सी. जालुपा माध्यमिक विद्यालय टोखा ८, काठमाडौँ #नेपाली_भाषा_सिकाइ #Dinesh_...","",""
"10:38",https://www.youtube.com/watch?v=quWyaT0MdL4,"कक्षा ७ को प्रश्नपत्र सेट ५ (२०७९) विषय : नेपाली प्रस्तोता : दिनेश के. सी. जालुपा माध्यमिक विद्यालय टोखा ८, काठमाडौँ #नेपाली_भाषा_सिकाइ #Dinesh_Kandel_KC_Cha...","",""
"3:35",https://www.youtube.com/watch?v=ZDuPl-ReSOw,"कारक र विभक्तिको नयाँ सूत्र र अभ्यास विषय : नेपाली प्रस्तोता : दिनेश के. सी. जालुपा माध्यमिक विद्यालय टोखा ८, काठमाडौँ #नेपाली_भाषा_सिकाइ #Dinesh_Kandel_KC_C...","",""
"9:29",https://www.youtube.com/watch?v=L5UOwVnl5uk,"कक्षा ६ को दोस्रो त्रैमासिक परीक्षा सामग्री  विषय : नेपाली कक्षा : ६  प्रस्तोता : दिनेश के. सी. जालुपा माध्यमिक विद्यालय टोखा ८, काठमाडौँ #नेपाली_भाषा_सिकाइ ...","",""
"9:25",https://www.youtube.com/watch?v=A-thFgR9bt8,"कक्षा ७ को लिखित परीक्षाको सामग्री सेट ४ विषय : नेपाली कक्षा : ७ प्रस्तोता : दिनेश के. सी. जालुपा माध्यमिक विद्यालय टोखा ८, काठमाडौँ #Grade7_NepaliModelQuest...","",""
"6:20",https://www.youtube.com/watch?v=QUkL9Q7LvME,"कक्षा ९ को परीक्षा सामग्री विषय : नेपाली कक्षा : ९  प्रस्तोता : दिनेश के. सी. जालुपा माध्यमिक विद्यालय टोखा ८, काठमाडौँ #Grade9_Nepali_Shabdartha #नेपाली_भाष...","",""
"10:00",https://www.youtube.com/watch?v=Bnp49eqGHZ4,"कक्षा ७ को परीक्षाको अभ्यास सेट ३विषय : नेपाली कक्षा : ७  प्रस्तोता : दिनेश के. सी. जालुपा माध्यमिक विद्यालय टोखा ८, काठमाडौँ #Grade7_Nepali#Model_Questions_...","",""
"6:55",https://www.youtube.com/watch?v=-t5ysxYPSBI,"कक्षा ९ को परीक्षा तयारी सामग्री  विषय : नेपाली कक्षा : ९ प्रस्तोता : दिनेश के. सी. जालुपा माध्यमिक विद्यालय टोखा ८, काठमाडौँ #Nepali_Grade_9 #Shabdartha_Set...","",""
"4:23",https://www.youtube.com/watch?v=EDoEhOutbyc,"कक्षा ९ को सिकाइ सन्दर्भ सामग्री विषय : नेपाली कक्षा : ९ प्रस्तोता : दिनेश के. सी. जालुपा माध्यमिक विद्यालय टोखा ८, काठमाडौँ #Nepali_Grade_9#Bhabisya_Nirman_...","",""
"5:14",https://www.youtube.com/watch?v=ntn7eFJhOgI,"वादविवाद प्रतियोगिताको नमुना सिकाइ सन्दर्भ सामग्री विषय : नेपाली प्रस्तोता : दिनेश के.सी. जालुपा माध्यमिक विद्यालय टोखा ८, काठमाडौँ #Baideshik_Rojgari","",""
"5:48",https://www.youtube.com/watch?v=OMAFIf5WqVU,"वादविवाद प्रतियोगिताको नमुना  सिकाइ सन्दर्भ सामग्री विषय : नेपाली प्रस्तोता : दिनेश के.सी. जालुपा माध्यमिक विद्यालय टोखा ८, काठमाडौँ #Sthaniya_Rojgari","",""
"5:23",https://www.youtube.com/watch?v=QvwwIw7TzBk,"सिकाइ सन्दर्भ सामग्री कक्षा ९ विषय : नेपाली कक्षा : ९  पाठ : १५ आमाको तस्बिर युवाकवि भूपिन प्रस्तोता : दिनेश के.सी. जालुपा माध्यमिक विद्यालय टोखा ८, काठमाडौँ...","",""
"4:53",https://www.youtube.com/watch?v=qcgJgo3Avws,"सिकाइ सन्दर्भ सामग्री कक्षा ७ विषय : नेपाली कक्षा : ७ पाठ : १७ स्थायी बास कथाकार लीलबहादुर क्षत्री प्रस्तोता : दिनेश के.सी. जालुपा माध्यमिक विद्यालय टोखा ८, ...","",""
"4:27",https://www.youtube.com/watch?v=KgZqHnW9OwI,"साइबर अपराधको रोकथाम | Cyber  Aparadhko Roktham | निबन्ध सिकाइ सन्दर्भ सामग्री कक्षा ९ विषय : नेपाली प्रस्तोता : दिनेश के.सी. माध्यमिक तह जालुपा माध्यमिक विद...","",""
"6:32",https://www.youtube.com/watch?v=5f7jOa5Z3XU,"५८ औँ राष्ट्रिय बालदिवसको अवसर पारेर तयार पारिएको सामग्री  Speech in Nepali  बालदिवस र बालअधिकार प्रस्तोता : दिनेश के.सी. कक्षा ८, ९, १०, नेपाली जालुपा माध्य...","",""
"5:41",https://www.youtube.com/watch?v=wi9VFwJy-x8,"प्रस्तोता : दिनेश के.सी. कक्षा ९, नेपाली पाठ १४ नेपाली लोकबाजा  Nepali Lokbaja जालुपा माध्यमिक विद्यालय  टोखा ८, काठमाडौँ","",""
"3:59",https://www.youtube.com/watch?v=ynUVJDNJQI8,"पाठ १५ प्रस्तोता : दिनेश के.सी. कक्षा ७, नेपाली जालुपा माध्यमिक विद्यालय टोखा ८, बानियाँटार, गोँगबु, काठमाडौँ","",""
"9:15",https://www.youtube.com/watch?v=x1DamG29EHc,"विद्यालय स्तरीय परीक्षामा धेरै सोधिने तीन निबन्ध  १. मेरो देश २. मेरो जीवनको लक्ष्य ३. पर्यावरणीय सन्तुलन  नमुना उत्तर लेखन : रेश्मा थापाकक्षा १०, नेपाली संय...","",""
"4:02",https://www.youtube.com/watch?v=PNNJlbQl3VU,"नमुना उत्तर लेखन : रेसिका महर्जन कक्षा ७, नेपाली संयोजन : दिनेश के.सी. जालुपा माध्यमिक विद्यालय टोखा ८, काठमाडौँ","",""
"7:56",https://www.youtube.com/watch?v=24boymSMn8g,"विशिष्टीकरण तालिकाअनुसार कक्षा ७ नेपालीको प्रश्नपत्र निर्माण गर्ने तरिका २०७९ कक्षा : ७ प्रस्तोता : दिनेश के. सी. जालुपा माध्यमिक विद्यालय  टोखा ८, गोँगबु, क...","",""
"5:48",https://www.youtube.com/watch?v=yyXn7YoxOwY,"पाठ : माइकल फेराडे विधा : जीवनी पाठ : १२ विषय : नेपाली कक्षा : ९ प्रस्तोता : दिनेश कँडेल के. सी. जालुपा माध्यमिक विद्यालय टोखा ८, काठमाडौँमाइकल फेराडेले गरेक...","",""
"5:29",https://www.youtube.com/watch?v=aFCfZ7kBZBE,"नेपालीको आन्तरिक मूल्याङ्कन ढाँचा २०७९ . विषय : नेपाली कक्षा : ९ प्रस्तोता : दिनेश के. सी. जालुपा माध्यमिक विद्यालय टोखा ८, गोँगबु, काठमाडौँ","",""
"9:52",https://www.youtube.com/watch?v=ty_6d2R-l8M,"नमुना प्रश्नपत्र २०७९ (नयाँ पाठ्यक्रम) विषय : नेपाली कक्षा : ६ प्रस्तोता : दिनेश के. सी. जालुपा माध्यमिक विद्यालय टोखा ८, गोँगबु, काठमाडौँ","",""
"7:12",https://www.youtube.com/watch?v=aoleg7C2V5I,"पाठ : समय पीडा विधा : सामाजिक कथा लेखक :  पद्मावती सिंह पाठ : ११विषय : नेपाली कक्षा : ९ प्रस्तोता : दिनेश के. सी. जालुपा माध्यमिक विद्यालय टोखा ८, काठमाडौँ","",""
"3:55",https://www.youtube.com/watch?v=ijxtHkjvvNs,"परीक्षा सामग्री कक्षा ९ प्रस्तोता : दिनेश के. सी. जालुपा माध्यमिक विद्यालय टोखा ८, गोँगबु, काठमाडौँ ।समास, विग्रह र द्वित्वको अभ्यास  Samas, Bigraha ra Dwitw...","",""
"10:41",https://www.youtube.com/watch?v=u6nbIV4YlCE,"नमुना प्रश्नपत्र २०७९ (नयाँ पाठ्यक्रम) विषय : नेपाली कक्षा : ७ प्रस्तोता : दिनेश के. सी. जालुपा माध्यमिक विद्यालय टोखा ८, गोँगबु, काठमाडौँ","",""
"4:16",https://www.youtube.com/watch?v=SdKXmtirr_E,"पाठ : 'अबोध' कथा विधा : मनोवैज्ञानिक कथा लेखक :  किशोर पहाडी पाठ : ११ विषय : नेपाली कक्षा : ७ प्रस्तोता : दिनेश के. सी. जालुपा माध्यमिक विद्यालय टोखा ८, गोँग...","",""
"5:20",https://www.youtube.com/watch?v=EISd9UHQMBc,"पाठ : 'सारङ्गीमा देश' कविताको गायन लेखक : धीरेन्द्र प्रेमर्षि गायन तथा सङ्गीत : विपी नेपाली पाठ : ८  विषय : नेपाली  कक्षा : ९ प्रस्तोता : दिनेश के. सी. जालुप...","",""
"4:37",https://www.youtube.com/watch?v=M_L2uOnGhLU,"पाठ : 'आमा' कविता विधा : कविता (अनुष्टुप छन्द) लेखक :  डा. कृष्णप्रसाद भट्टराई पाठ : ९ विषय : नेपाली कक्षा : ७ प्रस्तोता : दिनेश के. सी. जालुपा माध्यमिक विद्...","",""
"6:38",https://www.youtube.com/watch?v=_7v2swpua6g,"पाठ : कञ्चनजङ्घालाई नियाल्दा विधा : नियात्रा लेखक :  राजेन्द्रमान डङ्गोल पाठ : ९ विषय : नेपाली कक्षा : ९ प्रस्तोता : दिनेश के. सी. जालुपा माध्यमिक विद्यालय ट...","",""
"5:31",https://www.youtube.com/watch?v=2uSibO-l_q4,"पाठ : 'सारङ्गीमा देश' कविताको मूल भाव  विधा : कविता लेखक : धीरेन्द्र प्रेमर्षि पाठ : ८  विषय : नेपाली  कक्षा : ९ प्रस्तोता : दिनेश के. सी. जालुपा माध्यमिक वि...","",""
"6:11",https://www.youtube.com/watch?v=4gDJ-dlhwQk,"पाठ : कालजित र अजङ्गको राक्षसको कथा सार विधा : लोककथा लेखक : मोतीलाल पराजुली पाठ : ७ विषय : नेपाली कक्षा : ९ प्रस्तोता : दिनेश के. सी. जालुपा माध्यमिक विद्या...","",""
"14:18",https://www.youtube.com/watch?v=3GL1X2M5SbI,"पाठ : कालजित र अजङ्गको राक्षसको कथा विधा : कथा कथाकार : मोतीलाल पराजुली पाठ : ७ विषय : नेपाली  कक्षा : ९ प्रस्तोता : दिनेश के. सी.  जालुपा माध्यमिक विद्यालय ...","",""
"5:16",https://www.youtube.com/watch?v=z_8hiTaC25g,"पाठ : परिकल्पना विधा : कथा लेखक : हरि खनाल पाठ : ७ विषय : नेपाली कक्षा : ७ प्रस्तोता : दिनेश के. सी. जालुपा माध्यमिक विद्यालय  टोखा ८, काठमाडौँ","",""
"7:29",https://www.youtube.com/watch?v=xEP6_B5odMc,"पाठ : परिकल्पना  विधा : कथा लेखक : हरि खनाल पाठ : ७  विषय : नेपाली  कक्षा : ७ प्रस्तोता : दिनेश के. सी. जालुपा माध्यमिक विद्यालय  टोखा ८, काठमाडौँ","",""
"6:40",https://www.youtube.com/watch?v=MtZHU4OeEGw,"पाठ : पर्यावरण सन्तुलन विधा : संवाद पाठ : ६  विषय : नेपाली कक्षा : ९ प्रस्तोता : दिनेश के. सी. जालुपा माध्यमिक विद्यालय टोखा ८, काठमाडौँ","",""
"5:24",https://www.youtube.com/watch?v=F7QAglIvuM0,"महाकवि लक्ष्मीप्रसाद देवकोटाको 'वर्षा' कविता कक्षा : १० विषय : नेपाली प्रस्तोता : दिनेश के. सी. जालुपा माध्यमिक विद्यालय टोखा ८, काठमाडौँ","",""
"5:42",https://www.youtube.com/watch?v=qLBN6B7b4Uo,"उपसर्ग र प्रत्ययको नमुना उत्तर कक्षा : ९ विषय : नेपाली पृष्ठ : ५५ र ५६  पाठ्यवस्तु : उपसर्ग र प्रत्यय प्रस्तोता : दिनेश के.सी. जालुपा माध्यमिक विद्यालय टोखा ...","",""
"5:30",https://www.youtube.com/watch?v=Mw-rph3PiuU,"'स्वस्थ जीवनका लागि योग'  निबन्धकक्षा : ७ विषय : नेपाली पाठ : ५ प्रस्तोता : दिनेश के.सी. जालुपा माध्यमिक विद्यालय टोखा ८, काठमाडौँ","",""
"4:38",https://www.youtube.com/watch?v=rBYe2aSbusg,"कक्षा : ९  विषय : नेपाली  पाठ : ५  'सत्यमोहन जोशी' जीवनीका बुँदाहरू प्रस्तोता : दिनेश के.सी.  जालुपा माध्यमिक विद्यालय  टोखा ८, काठमाडौँ","",""
"5:29",https://www.youtube.com/watch?v=JIJTuyvB-5Q,"कक्षा ९ को पाठ ५ को 'सत्यमोहन जोशी' जीवनीको सारविषय : नेपाली प्रस्तोता : दिनेश के.सी. जालुपा माध्यमिक विद्यालय टोखा ८, काठमाडौँ","",""
"4:13",https://www.youtube.com/watch?v=5P1hP74chS0,"कक्षा ८ को 'मित्रता'कथाको नमुना तार्किक उत्तरविषय : नेपाली प्रस्तोता : दिनेश के.सी. जालुपा माध्यमिक विद्यालय टोखा ८, काठमाडौँ","",""
"4:05",https://www.youtube.com/watch?v=P-NqxlKoIOE,"साहित्यकार भूपि शेरचन पाठको सार कक्षा ७, नेपाली, पाठ ४, जीवनी प्रस्तोता : दिनेश के.सी.  माध्यमिक तह  जालुपा माध्यमिक विद्यालय  टोखा ८, काठमाडौँ","",""
"4:28",https://www.youtube.com/watch?v=peyXc5vxVYk,"सिकाइ सन्दर्भ सामग्री कक्षा ९ प्रस्तोता : दिनेश के.सी. माध्यमिक तह जालुपा माध्यमिक विद्यालय टोखा ८, काठमाडौँ #Class9Nepali #Dinesh_Kandel_KC विशिष्टीकरण तालि...","",""
"5:18",https://www.youtube.com/watch?v=qEe6-tuntJ4,"व्यापारिक चिठीको खाका व्यापारिक चिठीको नमुनाकक्षा १०, ११ र १२ को सन्दर्भ सामग्रीप्रस्तोता : दिनेश के.सी. माध्यमिक तह जालुपा माध्यमिक विद्यालय टोखा ८, काठमाडौँ","",""
"6:12",https://www.youtube.com/watch?v=eV47HW-SZ14,"सकर्मक र अकर्मक क्रिया |कक्षा  : ९, पाठ : २ भाषिक संरचना र वर्णविन्यास अभ्यास : ५पृष्ठ :  २२प्रस्तोता : दिनेश के.सी. माध्यमिक तह जालुपा माध्यमिक विद्यालय टोख...","",""
"5:29",https://www.youtube.com/watch?v=-l4_nho2Tv0,"नमुना निबन्ध लेखन प्रस्तोता : दिनेश के.सी.माध्यमिक तहजालुपा माध्यमिक विद्यालय टोखा - ८, बानियाँटार, काठमाडौँ","",""
"5:57",https://www.youtube.com/watch?v=fXxY9HBpZ0g,"कक्षा ७, नेपाली, पाठ २ तितो बोली सच्चा गुण जालुपा माध्यमिक विद्यालय  टोखा ८, काठमाडौँ","",""
"5:49",https://www.youtube.com/watch?v=Qm1YJ3p9R-g,"- करेसाबारी निबन्ध- पाठ ३ - कक्षा ९ - नेपाली विषय- दिनेश के.सी.करेसाबारी पाठको सूत्रकरेसाबारी लगाऔँ तरकारीघर जग्गाको सदुपयोग गरी मिठा ताजा महँगीमा राहत घरकै ...","",""
"2:56",https://www.youtube.com/watch?v=VqiKL1dpJaM,"मेरो देश - दैवज्ञराज न्यौपाने (वि.सं.२००४-२०६८)- कविताको लयबोधप्रस्तोता : - दिनेश के.सी.- नेपाली भाषा विभाग- जालुपा माध्यमिक विद्यालय टोखा ८, काठमाडौँ","",""
"9:34",https://www.youtube.com/watch?v=fC8CJ-OvmUo,"कक्षा ७, नेपाली, पाठ २ तितो बोली सच्चा गुण जालुपा माध्यमिक विद्यालय  टोखा ८, काठमाडौँ","",""
